1307,Kasambya H/C III (Kalungu),90,105,3,753126432,,Nankabirwa Juliet,,,1,2014-07-14 11:37:34,samuel@trailanalytics.com
1311,Rushoroza H/C III,30,23,13,,,Bashemeire Catherine,,,1,2014-07-14 11:37:34,samuel@trailanalytics.com
1314,Butemba H/C III,91,120,5,775412197,,Nankinga Josephine,,,1,2014-07-14 11:37:30,samuel@trailanalytics.com
1315,Lubya H/C II,19,30,15,775359981,,Mugadu Robert,,,1,2014-07-14 11:37:31,samuel@trailanalytics.com
1316,Katwe H/C III (Kiboga),44,87,1,784751968,,Katalemwa Samuel,,,1,2014-07-14 11:37:33,samuel@trailanalytics.com
1318,St Jacinta H/C III,64,46,3,784784764,,Bagumisa Vicent,,,1,2014-07-14 11:37:34,samuel@trailanalytics.com
1325,Nkokonjeru  H/C III (Kayunga),42,30,15,782649498,,kalika bernadatte,,,1,2014-07-14 11:37:33,samuel@trailanalytics.com
1326,Nakifuma H/C III,69,30,15,782973510,,Nangendo ,,,1,2014-07-14 11:37:32,samuel@trailanalytics.com
1327,Kimenyedde H/C II,69,30,15,703914568,,Nakidde Pauline,,,1,2014-07-14 11:37:32,samuel@trailanalytics.com
1329,Burere H/C III,109,52,13,776303135,,BYARUGABA DENIS,,,1,2014-07-14 11:37:34,samuel@trailanalytics.com
1334,Mukabara H/C III,24,18,5,779428429,,Kiiza Moses,,,1,2014-07-14 11:37:34,samuel@trailanalytics.com
1337,St Matia Mulumba H/C III (Buyende),20,67,2,,,WAHATA MOSES,,,1,2014-07-14 11:37:35,samuel@trailanalytics.com
1344,Nyakashashara H/C III,45,58,13,777578374,,T Jovita,,,1,2014-07-14 11:37:34,samuel@trailanalytics.com
1345,Kisiizi  H/C III,81,54,13,772654749,,Orikiriza Hhionah,,,1,2014-07-14 11:37:32,samuel@trailanalytics.com
1349,PNC (Baylor-Mulago),35,69,1,775135977,,Julius ,,,1,2014-07-14 11:37:35,samuel@trailanalytics.com
1350,Kasaali  H/C III,80,55,8,782581121,,NAMUGGA TEDDY,,,1,2014-07-14 11:37:35,samuel@trailanalytics.com
1351,Mutukula H/C III,80,55,8,702153292,,Ssemiyingo Benon,,,1,2014-07-14 11:37:35,samuel@trailanalytics.com
1374,Kikandwa  H/C  III,64,28,3,774831073,,Rehema,,,1,2014-07-14 11:37:35,samuel@trailanalytics.com
1385,Mugoye H/C III,33,103,27,782026552,,Namayanja Josephine,,,1,2014-07-14 11:37:36,samuel@trailanalytics.com
1391,Kyankwanzi H/C III,91,120,5,782921669,,KADHUBU JESCA,,,1,2014-07-14 11:37:35,samuel@trailanalytics.com
1394,Kacheera H/C III,80,55,8,783782379,,Musiimenta Susan,,,1,2014-07-14 11:37:36,samuel@trailanalytics.com
1398,Kashare H/C III,63,44,20,773147700,,Muhangi,,,1,2014-07-14 11:37:36,samuel@trailanalytics.com
1402,Pakanyi H/C III,60,42,5,777318950,,PANDE JOSEPH,,,1,2014-07-14 11:37:36,samuel@trailanalytics.com
1404,Kolonyi Hospital,62,43,24,783426583,,Kadooli Lawrence,,,1,2014-07-14 11:37:36,samuel@trailanalytics.com
1415,Alenga H/C III,6,109,7,752238402,,NGORO BERNARD,,,1,2014-07-14 11:37:35,samuel@trailanalytics.com
1419,Bwendero H/C III,33,103,27,782840049,,Mwesigwa Dan,,,1,2014-07-14 11:37:37,samuel@trailanalytics.com
1424,Kakomo H/C III,30,23,13,779010578,,kwesiga keneth,,,1,2014-07-14 11:37:36,samuel@trailanalytics.com
1425,Buyanja H/C III (Rukungiri),81,54,13,782272894,,MWEBAZE PENINNAH,,,1,2014-07-14 11:37:36,samuel@trailanalytics.com
1426,JOY Medical Centre(Kampala),35,69,17,700189921,,Mulinde Joseph,,,1,2014-07-14 11:37:37,samuel@trailanalytics.com
1432,Kameruka H/C III,8,43,9,783248396,,Mugolo Robert,,,1,2014-07-14 11:37:37,samuel@trailanalytics.com
1436,Angal Hospital (St Luke),74,50,1,77326829,,Ajarova Alba-Rose,,,1,2014-07-14 11:37:35,samuel@trailanalytics.com
1438,Ikonia H/C III,97,19,2,782949756,,Peter M,,,1,2014-07-14 11:37:35,samuel@trailanalytics.com
1444,Kinoni H/C III (Kiruhura),45,58,13,,,Good hope Eugene,,,1,2014-07-14 11:37:37,samuel@trailanalytics.com
1447,Kikonda H/C III,91,120,5,773095756,,NAZIWA JUSTINE,,,1,2014-07-14 11:37:35,samuel@trailanalytics.com
1451,Lambu H/C,59,41,4,776342034,,Kakembo ,,,1,2014-07-14 11:37:37,samuel@trailanalytics.com
1453,TASO Entebbe,86,14,12,752812084,,Lunkuse Josephine,,,1,2014-07-14 11:37:37,samuel@trailanalytics.com
1455,Bugaya H/C III (Buyende),20,31,2,753404721,,Waiswa Alex,,,1,2014-07-14 11:37:37,samuel@trailanalytics.com
1462,Health Initiative for Africa- Uganda,11,29,3,777040536,,Ssentongo Richard,,,1,2014-07-14 11:37:36,samuel@trailanalytics.com
1464,Kyatiri H/C III,60,42,5,783475577,,Endesha Pamela,,,1,2014-07-14 11:37:37,samuel@trailanalytics.com
1467,Kida Hospital,31,15,1,779776333,,Kato Jacob,,,1,2014-07-14 11:37:37,samuel@trailanalytics.com
1468,Nyakitibwa H/C III,60,42,5,750506074,,Okumia Alice,,,1,2014-07-14 11:37:37,samuel@trailanalytics.com
1470,St Anthony Hospital,85,65,10,782806266,,OSAKO SILVER,,,1,2014-07-14 11:37:35,samuel@trailanalytics.com
1472,Nurtre  Africa H/C III,86,69,23,777335365,,walusimbi geofrey,,,1,2014-07-14 11:37:37,samuel@trailanalytics.com
1473,Kwapa H/C III,85,65,12,753663517,,OKAMARA CHRISTOPHER,,,1,2014-07-14 11:37:36,samuel@trailanalytics.com
1474,Kisojo H/C II (Kasese),40,25,1,772920134,,Joyce,,,1,2014-07-14 11:37:35,samuel@trailanalytics.com
1478,Kabaale H/C III(KALUNGU),90,105,3,775512013,,NALUBEGA  HARRIET  K,,,1,2014-07-14 11:37:38,samuel@trailanalytics.com
1484,Biiso H/C III,14,10,5,771405096,,Kasangaki Robert,,,1,2014-07-14 11:37:37,samuel@trailanalytics.com
1488,St Francis C H/C III (HOSFA)- Mityana,64,46,3,779492379,,Senyimbwa Ronald,,,1,2014-07-14 11:37:37,samuel@trailanalytics.com
1490,Bukewa H/C III,57,65,12,788308221,,Khawanga Jacob,,,1,2014-07-14 11:37:38,samuel@trailanalytics.com
1491,Bukhabusi H/C III,57,65,12,773851384,,NEKIMITE MARIA,,,1,2014-07-14 11:37:38,samuel@trailanalytics.com
1492,Nakaloke H/C III,62,43,9,,,Wafenya Samuel Mubbala,,,1,2014-07-14 11:37:36,samuel@trailanalytics.com
1494,Lanenober H/C III,23,111,7,781293554,,Odong Denis,,,1,2014-07-14 11:37:38,samuel@trailanalytics.com
1498,Mujunza H/C II,91,120,5,781029097,,Sebyole Francis,,,1,2014-07-14 11:37:38,samuel@trailanalytics.com
1502,Kanyantorogo H/C III,38,27,13,782440485,,ASHIMULE ANITA,,,1,2014-07-14 11:37:36,samuel@trailanalytics.com
1505,Bukiro H/C III,63,44,20,782596463,,MUGABIRWE PHOBE,,,1,2014-07-14 11:37:37,samuel@trailanalytics.com
1506,Ruharo Mission Hospital,63,44,17,,,Michael,,,1,2014-07-14 11:37:37,samuel@trailanalytics.com
1507,Kiziba H/C III (Wakiso),86,124,3,712880371,,Kamya margret,,,1,2014-07-14 11:37:38,samuel@trailanalytics.com
1508,Mwenge H/C III,52,83,1,782312850,,Katya Roset,,,1,2014-07-14 11:37:38,samuel@trailanalytics.com
1517,Lacor Hospital,23,17,10,782381045,,Otim Felix,,,1,2014-07-14 11:37:37,samuel@trailanalytics.com
1521,Reachout (Mbuya Site),35,69,14,776509554,,Patrick,,,1,2014-07-14 11:37:38,samuel@trailanalytics.com
1524,Kamonkoli H/C III,8,43,9,,,MudangHa Paul,,,1,2014-07-14 11:37:38,samuel@trailanalytics.com
1526,Kasensero H/C II,80,55,8,779417473,,Isabirye David,,,1,2014-07-14 11:37:38,samuel@trailanalytics.com
1535,AIDS Information Centre (Mbarara),63,44,19,0702/0772-566692,,MUGAGA ABUBAKAR,,,1,2014-07-14 11:37:38,samuel@trailanalytics.com
1536,Kamukuzi Division H/C II,63,44,13,756409117,,Komuhangi Stella,,,1,2014-07-14 11:37:38,samuel@trailanalytics.com
1537,Mbarara Community Hospital,63,44,20,774654482,,NAMBOGA ZULAIKA,,,1,2014-07-14 11:37:38,samuel@trailanalytics.com
1538,Muko H/C III (NGO),123,23,13,784044472,,Natwijuka Anthony,,,1,2014-07-14 11:37:38,samuel@trailanalytics.com
1540,Kyogo H/C III,30,23,13,783703691,,Kemugisha Vastine,,,1,2014-07-14 11:37:38,samuel@trailanalytics.com
1543,Kitanga H/C III,30,23,13,7002915661,,Kadiri Sliver,,,1,2014-07-14 11:37:38,samuel@trailanalytics.com
1564,Reachout (Banda Site),35,69,14,754308311,,Bruhan,,,1,2014-07-14 11:37:39,samuel@trailanalytics.com
1565,Bufumira H/C III,33,103,27,773445008,,Nanono Proscovia,,,1,2014-07-14 11:37:39,samuel@trailanalytics.com
1566,407 Brigade H/C III,70,64,6,789801648,,Benard,,,1,2014-07-14 11:37:28,samuel@trailanalytics.com
1567,Kijunjubwa H/C III,60,42,5,779022276,,Aheebwa Richard,,,1,2014-07-14 11:37:38,samuel@trailanalytics.com
1569,Byakabanda H/C III,80,55,8,775072717,,Kizito Isaac,,,1,2014-07-14 11:37:37,samuel@trailanalytics.com
1570,Kashenshero H/C III,111,45,13,782204050,,Natumanya John,,,1,2014-07-14 11:37:39,samuel@trailanalytics.com
1575,Kirumba H/C III (Rakai),80,55,8,7773319300,,Nalubega Alice,,,1,2014-07-14 11:37:39,samuel@trailanalytics.com
1576,Muwanga H/C III,44,87,5,775307477,,NYIRAMAHORO SALOME,,,1,2014-07-14 11:37:38,samuel@trailanalytics.com
1581,Butiaba H/C II,14,10,9,782833281,,sanyu immaculate,,,1,2014-07-14 11:37:37,samuel@trailanalytics.com
1583,Biwihi H/C II,98,12,2,772533225,,LUKOOLA JOEL,,,1,2014-07-14 11:37:39,samuel@trailanalytics.com
1584,Mugarama H/C III (Kibaale),43,24,5,706263108,,Namuli Rose,,,1,2014-07-14 11:37:39,samuel@trailanalytics.com
1594,Nsambya Police H/C IV,35,69,24,782061513,,OGWOK PATRICK,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1596,Olwal H/C III,5,85,7,782593689,,Okene Paul,,,1,2014-07-14 11:37:39,samuel@trailanalytics.com
1598,Kibale H/C III(Palisa),79,79,9,773623632,,Akol Rose,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1599,Adilang H/C III,101,89,7,75454588,,lalam Josephine,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1603,FAD Military H/C IV,60,42,6,701793003,,Oruma Amos,,,1,2014-07-14 11:37:39,samuel@trailanalytics.com
1604,St Monica H/C III (Katende),67,128,3,776232003,,ANGELLA N,,,1,2014-07-14 11:37:39,samuel@trailanalytics.com
1618,Bubaare H/C III (Kabale),123,23,13,772692569,,Tukamushabwa Susan,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1620,Busiro H/C III,98,12,2,753409201,,GEOFFREY BUONG,,,1,2014-07-14 11:37:39,samuel@trailanalytics.com
1621,Rutenga H/C III,38,27,13,774091142,,Ainembabazi Babrah,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1625,Mella H/C III,85,65,12,782494614,,Teddy,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1628,Molo H/C III,85,65,12,779774381,,Michael,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1631,Aloi Mission H/C III,102,116,7,774889493,,OKELLO DENIS,,,1,2014-07-14 11:37:32,samuel@trailanalytics.com
1638,Pajimo H/C III,47,70,7,,,Omoya Wilfred,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1639,Poyameri H/C III,85,65,12,751166853,,L Florence,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1645,Kabubbu H/C III,86,124,3,782637984,,Yiga Stephen,c/o KASANGATI HC IV,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1647,Petta H/C III,85,65,12,771467299,,ADIKIN   JANET,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1648,Lwajje H/C III,19,30,15,782762164,,Richard," POSTA MUKONO
P.O.BOX 103 ",,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1651,Kyalulangira H/C III,80,55,8,782587246,,Okek Robinah Okaka,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1654,St Francis H/C   III Migyeera,72,49,3,777859113,,Rogers Kalema,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1655,Paya H/C III,85,65,12,781336819,,BENARD OWORI,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1658,Bukibokolo H/C III,9,43,9,,,WALYAMBAKA ROBERT,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1659,St Marys Kigumba H/C III (NGO),110,32,5,779984620,,Abogonyinge Aron,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1661,Kambugu H/C III (Kiboga),44,87,5,754013674,,Isabirye D,,,1,2014-07-14 11:37:41,samuel@trailanalytics.com
1662,Mirembe H/C III,86,124,3,782893593,,NAKIMERA   JUSTINE,,,1,2014-07-14 11:37:41,samuel@trailanalytics.com
1664,Bujugu H/C III,24,18,5,773262635,,MUTAMBI  CALEB,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1668,Kisubba H/C III,15,82,1,774663311,,Ndyezika Edison,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1672,Bupoto H/c III,57,65,12,700422756,,Chelangat Justine,,,1,2014-07-14 11:37:41,samuel@trailanalytics.com
1674,Kisoko H/C III (Tororo),85,65,12,,,Ogwang Jimmy,,,1,2014-07-14 11:37:41,samuel@trailanalytics.com
1678,Kyebando H/C III,43,24,5,783099516,,Namiru Rosemary,,,1,2014-07-14 11:37:41,samuel@trailanalytics.com
1681,Bukaya H/C II,11,29,3,779357602,,Namayanja Christine,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1685,Atangi H/C III,85,65,12,777774206,,Oguti C Martin,,,1,2014-07-14 11:37:41,samuel@trailanalytics.com
1686,Kingdom Life Medical Martenity H/C II,11,29,24,774875341,,Muliro Martin,,,1,2014-07-14 11:37:41,samuel@trailanalytics.com
1689,AIDS Information Centre (Kabale),30,23,19,772444687,,Ssemakula,,,1,2014-07-14 11:37:41,samuel@trailanalytics.com
1690,	Uganda Muslim Supreme Council H/C III,64,46,3,782733697,,Nalumansi D,,,1,2014-07-14 11:37:41,samuel@trailanalytics.com
1693,Bujuuko H/C III,67,128,3,702024884,,Nabatanzi Harimah,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1694,Sekiwunga H/C III,67,128,3,782082334,,Muyimbwa Joseph,,,1,2014-07-14 11:37:41,samuel@trailanalytics.com
1698,Butoolo H/C III,67,128,3,705440185,,Nakimuli Rebecca,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1704,Kampiringisa H/C III,67,128,3,772877014,,Turyahikayo Warren,,,1,2014-07-14 11:37:41,samuel@trailanalytics.com
1707,Busawa Manze H/C III,86,124,4,,,,,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1712,Malukhu H/C III,62,43,9,774206095,,Mbale,,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1713,China Uganda Friendship Hospital- Naguru,35,69,5,774531882,,SUSAN A,,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1714,Nyakatare H/C III,38,27,13,782272867,,namugongo david,,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1717,Mpungu H/C III (Kanungu),38,27,13,,,Turyasingura Innocent,OPD MPUNGU H/C III,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1718,Labongogali H/C III,5,85,7,783210962,,OCITTI FRANCIS,,,1,2014-07-14 11:37:40,samuel@trailanalytics.com
1720,Ggoli H/C III (Mpigi),67,128,3,701321776,,NVIIRI CHARLES,,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1725,St Bernards Mannya H/C III,80,55,8,751849102,,Walusimbi B,,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1729,Ibulanku H/C III,26,19,2,784464139,,Walusansa Simon,,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1733,Wattuba H/C III,86,124,3,7526810749,,Racheal,,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1734,Katete H/C III,38,27,13,775141825,,Ahumuza Donah,,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1738,Kyetume H/C III (Lwengo),92,123,3,772885521,,Nakuya Florence,,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1740,Kikolimbo H/C III,91,120,5,772434967,,KIZZA EMMANUEL,,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1743,Health Initiatives Association,11,29,3,775285123,,Mukiibi ,,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1748,Taqwa H/C III,86,124,3,772019587,,Balaba Ayat,,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1749,Masaka Police Clinic,59,41,24,752337301,,Bwayiga Milly Grace,,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1750,Noahs Ark Family Clinic,69,30,15,773783853,,Nalugajju Annet,,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1754,St Francis Mbiriizi H/C III,92,123,3,773837749,,Mutoni Prossy,,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1759,Bweyogerere H/C III Muslim (Hassan Tourabi H/C III),86,124,3,782800415,,Fatuma Abdallah,Bweyogerere H/C III,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1760,St Apollo H/C III-Namasuba,86,14,4,779299952,,Nankwanga Elizabeth,,,1,2014-07-14 11:37:42,samuel@trailanalytics.com
1768,Mitukula H/C III,80,55,8,701879699,,AHIMBISIBWE SCOLASTIC,,,1,2014-07-14 11:37:43,samuel@trailanalytics.com
1772,Namutamba H/C III  COU  (Mityana),64,46,3,704741200,,tusiime joan,,,1,2014-07-14 11:37:43,samuel@trailanalytics.com
1774,Kayonza H/C III (Kanungu),38,27,13,779142064,,TWONGYEIRWE JANE,,,1,2014-07-14 11:37:43,samuel@trailanalytics.com
1777,Lacor H/C III (Amuru),5,85,7,774848923,,Goya Awira,,,1,2014-07-14 11:37:43,samuel@trailanalytics.com
1779,Lake Mburo H/C III,45,58,13,772057442,,Tumuhimbise Enid,,,1,2014-07-14 11:37:43,samuel@trailanalytics.com
1783,Anaka H/C II,53,75,7,787067014,,layet schovia,,,1,2014-07-14 11:37:43,samuel@trailanalytics.com
1784,Zzinga H/C II,86,14,3,703351413,,Wanyana Christine Mwebe,,,1,2014-07-14 11:37:43,samuel@trailanalytics.com
1786,Kibuuka H/C II,80,55,8,774880730,,Frank,,,1,2014-07-14 11:37:43,samuel@trailanalytics.com
1788,Zia Angelina,86,124,3,776265920,,ATUHAIRE JUDITH,,,1,2014-07-14 11:37:43,samuel@trailanalytics.com
1792,Kihefo H/C III,30,23,13,777228884,,MUGUME SIMON,,,1,2014-07-14 11:37:44,samuel@trailanalytics.com
1797,Kituntu H/C III,67,128,3,782057880,,Nakitto Salaama,,,1,2014-07-14 11:37:44,samuel@trailanalytics.com
1798,Siira H/C III,62,43,9,,,Margaret Kibone,,,1,2014-07-14 11:37:44,samuel@trailanalytics.com
1799,Ssanje Domiciliary Clinic,80,55,8,782407878,,Lucy Lwekunda,,,1,2014-07-14 11:37:44,samuel@trailanalytics.com
1804,St Stephens Hospital (Mpererwe),35,69,17,776060758,,Wakali Fred,St Stephens Hospital Mpererwe,,1,2014-07-14 11:37:44,samuel@trailanalytics.com
1805,Kyabi H/C III,82,62,3,783978800,,Sekate Steven,POSTA ,,1,2014-07-14 11:37:44,samuel@trailanalytics.com
1808,Kakoma H/C III,27,59,11,,,Natuhwera Judith,,,1,2014-07-14 11:37:44,samuel@trailanalytics.com
1816,Bihanga Army H/C II,25,57,13,777656664,,Bwire Oscar,RUHOKO H/C IV,,1,2014-07-14 11:37:43,samuel@trailanalytics.com
1820,Kibanda H/C II (Kabale),30,23,13,774481008,,Arinaitwe Victor,"POSTA KABALE
P.O.BOX 05",,1,2014-07-14 11:37:43,samuel@trailanalytics.com
1833,Kasubi H/C III,11,29,3,772499744,,Nanziri Annet,,,1,2014-07-14 11:37:45,samuel@trailanalytics.com
1834,Bugaana H/C II,98,12,2,,,,,,1,2014-07-14 11:37:45,samuel@trailanalytics.com
1840,FortPortal Prisons H/C III,31,15,25,716162250,,Behangana lawrence,Katojjo H/c III,,1,2014-07-14 11:37:45,samuel@trailanalytics.com
1850,Biikira H/C III,80,55,8,704247985,,Nakagimu Berna,,,1,2014-07-14 11:37:45,samuel@trailanalytics.com
1853,Mucwa H/C III,31,15,1,,,Karunga N Jane,,,1,2014-07-14 11:37:45,samuel@trailanalytics.com
1856,Joy Medical Center (Mbale  ),62,43,17,,,,,,1,2014-07-14 11:37:45,samuel@trailanalytics.com
1859,Ruti H/C,63,44,13,,,Atuhairwe Sarah,,,1,2014-07-14 11:37:45,samuel@trailanalytics.com
1863,Mbale Main Prisons H/C III,62,43,25,782006378,,Isaac,,,1,2014-07-14 11:37:45,samuel@trailanalytics.com
1870,Kahondo H/C II,30,23,13,,,Natukunda Judith,,,1,2014-07-14 11:37:45,samuel@trailanalytics.com
1874,Lwanjusi H/C III,57,65,12,778137347,,Wilson,,,1,2014-07-14 11:37:45,samuel@trailanalytics.com
1877,Bugali H/C II,98,12,2,755451976,,Saida,Namayingo H/C IV,,1,2014-07-14 11:37:45,samuel@trailanalytics.com
1893,Kyanamuyojo H/C III,44,87,5,772354507,,Ssemanda,,,1,2014-07-14 11:37:46,samuel@trailanalytics.com
1898,Otwee H/C III,5,85,7,774397446,,Otim Patrick,,,1,2014-07-14 11:37:46,samuel@trailanalytics.com
1901,Gadafi H/C III,28,21,12,782154269,,Apulo Winnie,,,1,2014-07-14 11:37:45,samuel@trailanalytics.com
1919,Nyakabande H/C II,46,33,13,,,,,,1,2014-07-14 11:37:46,samuel@trailanalytics.com
1959,Bugobango H/C,88,16,3,,,,,,1,2014-07-14 11:37:47,samuel@trailanalytics.com
1960,Kiddawalime,88,16,3,,,,,,1,2014-07-14 11:37:47,samuel@trailanalytics.com
1966,Jinja Police H/C III (Maternity),28,21,24,701156403,,Nangobi Robinah,Jinja Police H/C III,,1,2014-07-14 11:37:47,samuel@trailanalytics.com
2034,Gwere H/C II,66,47,1,,,,,,1,2014-07-14 11:37:49,samuel@trailanalytics.com
2053,Kaweweta H/C III,71,51,3,775108554,,Ojok Tonny,"Ngoma H/C IV
",,1,2014-07-14 11:37:44,samuel@trailanalytics.com
2058,Kitwe H/C II,89,127,3,,,MUHINDA JUDITH,,,0,2014-07-14 11:37:49,samuel@trailanalytics.com
2059,Luwero Industries,72,49,4,,,,,,1,2014-07-14 11:37:49,samuel@trailanalytics.com
2060,Franciscan H/C KAKOOGE,72,49,10,,,,,,1,2014-07-14 11:37:49,samuel@trailanalytics.com
2063,Kakoola H/C III,71,51,3,785819836,,Kasadha Richard,,,1,2014-07-14 11:37:49,samuel@trailanalytics.com
2072,ST JOSEPH  H/ C III(Madudu),68,28,3,,,BIRUNGI CATHERINE,,,1,2014-07-14 11:37:45,samuel@trailanalytics.com
2073,JCRC (Wakiso),86,69,3,774576204,,Oronon Paul,,,1,2014-07-14 11:37:45,samuel@trailanalytics.com
2075,Ngenge H/C III,96,68,9,,,Cheptoris Rebecca,,,1,2014-07-14 11:37:50,samuel@trailanalytics.com
2079,Namusaala H/C II,42,30,15,,,,,,1,2014-07-14 11:37:50,samuel@trailanalytics.com
2082,Diika H/C II,110,32,5,,,,,,1,2014-07-14 11:37:50,samuel@trailanalytics.com
2091,Karungu H/C III (Masindi),60,32,0,785406822,NULL,Wakorach Denish,,,1,0000-00-00 00:00:00,pkitutu@clintonhealthaccess.org
2093,Avogera H/C II,14,10,5,777318720,,Muhangi Denes,,,1,2014-07-14 11:37:50,samuel@trailanalytics.com
2104,St Marys H/C III(Kibaale),43,24,8,,,,,,1,2014-07-14 11:37:50,samuel@trailanalytics.com
2111,Seeta H/C II,44,87,5,,,,,,1,2014-07-14 11:37:51,samuel@trailanalytics.com
2126,Bumadada H/C III,62,43,9,,,Kaanyi Priscillar,,,1,2014-07-14 11:37:51,samuel@trailanalytics.com
2127,Kyantungo H/C IV,64,46,3,782492377,,MIKE,,,1,2014-07-14 11:37:51,samuel@trailanalytics.com
2132,Kibaale  H/C II( Rakai),80,55,8,772324018,,SSERUNKUUMA RESTY,,,1,2014-07-14 11:37:51,samuel@trailanalytics.com
2142,Nyamityobora H/C III,63,44,13,,,,,,1,2014-07-14 11:37:51,samuel@trailanalytics.com
2153,Naguru Police H/C IV,35,69,24,774887838,,Okello Walter,,,1,2014-07-14 11:37:51,samuel@trailanalytics.com
2204,Community H/C (Kaliro),34,74,2,,,Wenere Jackie,Community H/C ( Kawempe ),,1,2014-07-14 11:37:43,samuel@trailanalytics.com
2205,Makhonje H/C III,62,43,9,,,Buyi Benjamin,,,1,2014-07-14 11:37:53,samuel@trailanalytics.com
2210,Soroti Medical Associate Nursing Home,84,61,24,777193932,,Aloba Caroline,,,1,2014-07-14 11:37:53,samuel@trailanalytics.com
2215,Qudrah Medical Center,86,14,4,,,Hadijah Ndaula,,,1,2014-07-14 11:37:46,samuel@trailanalytics.com
2225,Aliwang H/C III,107,36,7,777111426,,JUMA PATRICK,,,1,2014-07-14 11:37:53,samuel@trailanalytics.com
2226,Kamulegu H/C III,59,41,3,702112742,,Nambatya Annet,,,1,2014-07-14 11:37:43,samuel@trailanalytics.com
2227,Kyamwinula H/C III,85,65,12,772440973,,Emesu Tom,,,1,2014-07-14 11:37:53,samuel@trailanalytics.com
2230,Lolwe H/C III,98,12,2,,,Naigaga Fida,,,1,2014-07-14 11:37:53,samuel@trailanalytics.com
2232,Kafunjo H/C II,30,23,13,,,Kemigisha Ritah,,,1,2014-07-14 11:37:53,samuel@trailanalytics.com
2238,Butama H/C III,15,82,1,,,,,,1,2014-07-14 11:37:53,samuel@trailanalytics.com
2248,Bujwanga H/C II,98,12,2,771428391,,Namutumba Justine,,,1,2014-07-14 11:37:54,samuel@trailanalytics.com
2257,Kaliro T C,34,74,2,775246303,,mufuma patrick,,,1,2014-07-14 11:37:54,samuel@trailanalytics.com
